PRISM Time Series Data,,,,
1925-04,78.31333333,1,8.966666667,16.96666667
1925-05,84.65,2.833333333,10.03333333,17.2
1925-06,105.31,10.4,17.5,24.6
1925-07,139.2966667,10.7,17.63333333,24.6
1925-08,57.55666667,9.266666667,16.93333333,24.53333333
1925-09,82.04333333,10.36666667,17.46666667,24.6
1925-10,182.5166667,2.3,6.266666667,10.26666667
1925-11,104.5533333,-4.2,1.466666667,7.1
1925-12,41.35,-8,-3.2,1.6
1926-01,124.4733333,-9.366666667,-3.9,1.533333333
1926-02,126.8933333,-6.8,-1.566666667,3.733333333
1926-03,131.0766667,-7.1,-1.8,3.5
1926-04,102.7433333,-1.766666667,4.7,11.1
1926-05,89.65333333,4.9,12.23333333,19.6
1926-06,107.9333333,8.3,14.56666667,20.83333333
1926-07,134.9233333,11.8,18,24.3
1926-08,223.5333333,13.06666667,18.73333333,24.4
1926-09,146.21,10.83333333,16.26666667,21.76666667
1926-10,136.93,4.133333333,9.2,14.36666667
1926-11,107.0066667,-4.466666667,1.433333333,7.4
1926-12,189.1766667,-6.833333333,-2.266666667,2.333333333
1927-01,160.8066667,-7.233333333,-2.633333333,1.933333333
1927-02,156.1333333,-3.733333333,1.633333333,7.033333333
1927-03,84.38333333,-2.033333333,3.666666667,9.333333333
1927-04,192.07,0.8,6.866666667,12.93333333
1927-05,159.56,6.666666667,12.26666667,17.83333333
1927-06,111.9033333,8.033333333,14.36666667,20.7
1927-07,155.1033333,10.9,17.66666667,24.33333333
1927-08,152.1433333,9.3,14.93333333,20.6
1927-09,58.75,7.8,15.03333333,22.3
1927-10,127.08,3.066666667,10.26666667,17.5
1927-11,107.2033333,-0.433333333,5.233333333,10.83333333
1927-12,122.1566667,-7.566666667,-2.133333333,3.3
1928-01,85.81666667,-8.7,-3.066666667,2.566666667
1928-02,79.88333333,-7.066666667,-1.933333333,3.233333333
1928-03,127.2166667,-4.8,1.7,8.2
1928-04,173.9266667,-0.5,5.566666667,11.6
1928-05,97.82,3.8,11.13333333,18.4
1928-06,199.0933333,9.466666667,14.96666667,20.46666667
1928-07,123.99,12.06666667,18.3,24.53333333
1928-08,149.97,13.6,18.76666667,23.9
1928-09,90.49666667,6.633333333,12.16666667,17.63333333
1928-10,54.47666667,3.533333333,10.13333333,16.73333333
1928-11,128.4966667,-1.833333333,3.066666667,7.9
1928-12,73.64666667,-7.933333333,-1.7,4.6
1929-01,114.9433333,-9.1,-3.333333333,2.366666667
1929-02,83.86,-9.866666667,-4.2,1.533333333
1929-03,112.9766667,-2.666666667,4.2,11.03333333
1929-04,146.2833333,2.2,9.166666667,16.1
1929-05,196.1633333,5.533333333,11.96666667,18.36666667
1929-06,89.55666667,8.866666667,15.63333333,22.4
1929-07,122.7933333,10.6,17.36666667,24.1
1929-08,89.28,9.266666667,16.03333333,22.83333333
1929-09,92.84666667,7.4,14.56666667,21.73333333
1929-10,190.8066667,1.033333333,7.433333333,13.86666667
1929-11,122,-1.3,3.233333333,7.766666667
1929-12,95.98666667,-5.6,-0.466666667,4.766666667
1930-01,56.31666667,-7.133333333,-1.366666667,4.4
1930-02,77.66666667,-5.6,0.9,7.366666667
1930-03,108.32,-5.8,0.733333333,7.266666667
1930-04,82.58333333,-0.366666667,7.2,14.73333333
1930-05,74.16666667,5.966666667,13.33333333,20.63333333
1930-06,86.37333333,7.933333333,15.73333333,23.53333333
1930-07,57.95333333,10.53333333,18.8,27.1
1930-08,54.43333333,8.833333333,16.6,24.43333333
1930-09,36.40333333,9.2,16.66666667,24.16666667
1930-10,23.9,-1.2,6.6,14.36666667
1930-11,46.03333333,-4.733333333,1.966666667,8.666666667
1930-12,95.79666667,-9.033333333,-4.133333333,0.8
1931-01,51.15,-8.166666667,-2.666666667,2.866666667
1931-02,77.68666667,-6.366666667,-0.866666667,4.633333333
1931-03,109.19,-4.733333333,-1.133333333,2.533333333
1931-04,106.2,-0.733333333,6.366666667,13.46666667
1931-05,172.3233333,4.933333333,12,19.1
1931-06,103.5,9.266666667,16.56666667,23.93333333
1931-07,139.0733333,13.36666667,20.2,27.06666667
1931-08,186.23,11.36666667,17.26666667,23.16666667
1931-09,100.4733333,9.966666667,16.63333333,23.3
1931-10,46.88333333,2.9,10,17.06666667
1931-11,46.50666667,1.433333333,7.533333333,13.6
1931-12,117.67,-3.033333333,2.5,8
1932-01,127.39,-2.133333333,3.166666667,8.5
1932-02,126.54,-4.1,2,8.066666667
1932-03,194.8666667,-6.633333333,-0.866666667,4.9
1932-04,73.36666667,-0.4,6.9,14.2
1932-05,94.08666667,5.3,12.46666667,19.6
1932-06,120.0466667,9.266666667,16.46666667,23.63333333
1932-07,164.84,11.4,17.96666667,24.53333333
1932-08,103.0533333,10.33333333,17.6,24.9
1932-09,49.77,6.633333333,14.26666667,21.96666667
1932-10,129.2666667,2.466666667,9.266666667,16.06666667
1932-11,85.95333333,-4.933333333,1.866666667,8.6
1932-12,69.69,-7.3,-0.766666667,5.833333333
1933-01,98.42,-4.8,1.133333333,7.1
1933-02,107.3966667,-8.033333333,-1.366666667,5.333333333
1933-03,194.5,-4.8,0.866666667,6.466666667
1933-04,119.73,0.433333333,7.666666667,14.9
1933-05,231.0233333,8.8,14.7,20.63333333
1933-06,80.31,9.466666667,17.2,24.93333333
1933-07,167.6233333,11.1,17.93333333,24.76666667
1933-08,160,11.7,17.3,22.9
1933-09,99.76,10.9,17.03333333,23.23333333
1933-10,61.83666667,1.066666667,8.433333333,15.8
1933-11,80.42333333,-3.566666667,1.8,7.2
1933-12,124.03,-4.8,0.966666667,6.733333333
1934-01,104.0766667,-5.933333333,-0.5,4.966666667
1934-02,64.48,-13.96666667,-7.333333333,-0.733333333
1934-03,135.9766667,-6.333333333,0.966666667,8.3
1934-04,84.66666667,0.433333333,7.666666667,14.86666667
1934-05,74.27666667,4.666666667,12.96666667,21.23333333
1934-06,100.2633333,11.76666667,19.03333333,26.33333333
1934-07,119.8266667,14.06666667,20.86666667,27.66666667
1934-08,146,12.2,17.93333333,23.66666667
1934-09,134.76,9.3,15.93333333,22.6
1934-10,40.18666667,1.066666667,8.866666667,16.63333333
1934-11,109.68,-1.533333333,4.966666667,11.5
1934-12,66.68333333,-7.033333333,-2.266666667,2.466666667
1935-01,141.8833333,-7.7,-2,3.7
1935-02,77.92666667,-7.066666667,-1.566666667,3.933333333
1935-03,161.67,-0.5,5.933333333,12.33333333
1935-04,89.28333333,0.9,6.333333333,11.73333333
1935-05,169.0533333,4.666666667,11.6,18.56666667
1935-06,148.2833333,9.066666667,15.76666667,22.53333333
1935-07,136.8833333,13.5,19.73333333,25.96666667
1935-08,190.8766667,12.83333333,18.83333333,24.8
1935-09,95.84,8,14.86666667,21.7
1935-10,86,1.133333333,9.3,17.46666667
1935-11,92.26,-0.733333333,5,10.7
1935-12,134.4866667,-9.866666667,-5.633333333,-1.466666667
1936-01,121.5466667,-10.76666667,-5.533333333,-0.333333333
1936-02,86.53,-11.03333333,-4.433333333,2.133333333
1936-03,209.92,-2.566666667,4.1,10.83333333
1936-04,108.77,-0.766666667,6.166666667,13.1
1936-05,76.37,5.566666667,14.1,22.7
1936-06,83.33333333,9.133333333,16.96666667,24.86666667
1936-07,176.9433333,12.33333333,19.43333333,26.53333333
1936-08,105.79,12.76666667,19.63333333,26.46666667
1936-09,54.18666667,9.4,16.46666667,23.53333333
1936-10,111.7533333,4.133333333,10.5,16.9
1936-11,72.54333333,-3.933333333,2.266666667,8.5
1936-12,110.3433333,-5.3,0.166666667,5.6
1937-01,189.3566667,-1.366666667,4.066666667,9.466666667
1937-02,104,-7.266666667,-1.633333333,4
1937-03,71.00333333,-5.666666667,0.333333333,6.3
1937-04,121.63,0.666666667,7.333333333,13.93333333
1937-05,109.92,4.866666667,12.26666667,19.63333333
1937-06,121.14,11.1,17.53333333,23.93333333
1937-07,101.1833333,11.2,17.86666667,24.53333333
1937-08,181.8266667,12.9,19.16666667,25.43333333
1937-09,74.95,6.533333333,13.2,19.93333333
1937-10,241.1733333,1.666666667,7.433333333,13.2
1937-11,53.77,-4.033333333,2.066666667,8.133333333
1937-12,84.54,-7.233333333,-2.4,2.366666667
1938-01,58.78,-7.633333333,-2.1,3.366666667
1938-02,102.5333333,-3.8,2,7.833333333
1938-03,118.3266667,-0.6,5.833333333,12.26666667
1938-04,76.33666667,1.7,9.133333333,16.56666667
1938-05,203.2866667,5.866666667,12.53333333,19.23333333
1938-06,157.2933333,8.933333333,15.6,22.2
1938-07,164.3233333,12.56666667,18.83333333,25.13333333
1938-08,66.51333333,11.93333333,18.96666667,25.96666667
1938-09,109.2333333,9.566666667,15.3,21
1938-10,30.42333333,0.833333333,9.566666667,18.36666667
1938-11,115.8333333,-3.766666667,4.466666667,12.63333333
1938-12,53.35666667,-6.633333333,-1.366666667,3.9
1939-01,134.86,-6.1,-0.433333333,5.2
1939-02,165.7266667,-5.566666667,1,7.566666667
1939-03,127.89,-2.666666667,4.366666667,11.3
1939-04,166.42,-0.333333333,6.533333333,13.4
1939-05,55.31333333,5.666666667,13.6,21.6
1939-06,149.7466667,12.06666667,18.7,25.3
1939-07,183.1666667,11.56666667,17.96666667,24.36666667
1939-08,55.93,11.53333333,18.6,25.6
1939-09,54.18,8.266666667,16.73333333,25.16666667
1939-10,93.09666667,1.733333333,10.3,18.9
1939-11,29.76666667,-4.3,2.333333333,8.966666667
1939-12,86.08333333,-6.1,-0.333333333,5.466666667
1940-01,49.83,-14.03333333,-9.1,-4.166666667
1940-02,110.86,-7.833333333,-1.966666667,3.866666667
1940-03,108.4833333,-5.4,0.433333333,6.233333333
1940-04,136.3333333,-0.7,6.366666667,13.43333333
1940-05,156.2566667,4.7,12.13333333,19.6
1940-06,184.0966667,10.93333333,17.4,23.83333333
1940-07,132.76,11.53333333,18.33333333,25.13333333
1940-08,147.8133333,12.1,18.13333333,24.16666667
1940-09,83.08333333,5.066666667,12.9,20.73333333
1940-10,58.07666667,1.7,9.066666667,16.4
1940-11,91.47,-2.8,3.066666667,8.933333333
1940-12,57.80666667,-4.133333333,2,8.133333333
1941-01,95.18666667,-7.733333333,-2.233333333,3.3
1941-02,34.32666667,-10.83333333,-5.366666667,0.1
1941-03,57.21333333,-8.7,-1.7,5.3
1941-04,74.24666667,1.266666667,9.6,17.96666667
1941-05,74.39666667,3.5,12.53333333,21.53333333
1941-06,157.11,10.3,16.9,23.46666667
1941-07,137.6966667,13.1,19.76666667,26.43333333
1941-08,154.48,10.2,17.83333333,25.43333333
1941-09,57.77333333,7.766666667,16.13333333,24.5
1941-10,92.98666667,4.7,12.13333333,19.6
1941-11,62.52666667,-3.566666667,4.1,11.76666667
1941-12,72.19,-4.5,1.366666667,7.266666667
1942-01,65.84,-9.633333333,-3.333333333,2.933333333
1942-02,82.47333333,-10.16666667,-4.5,1.233333333
1942-03,107.3333333,-3.5,3.233333333,9.9
1942-04,53.83,0.333333333,9,17.66666667
1942-05,150.9066667,6.5,13.83333333,21.13333333
1942-06,132.7133333,11.4,18.1,24.76666667
1942-07,125.7566667,12.73333333,19.46666667,26.16666667
1942-08,255.5033333,12.2,18.2,24.23333333
1942-09,100.73,7.933333333,14.93333333,21.9
1942-10,108.8166667,3.266666667,10.1,17
1942-11,107.99,-1.7,4.266666667,10.23333333
1942-12,151.67,-8.466666667,-3.1,2.2
1943-01,120.3133333,-6.7,-0.866666667,5
1943-02,72.31666667,-8.566666667,-2.033333333,4.5
1943-03,142.54,-6.166666667,0.933333333,8.066666667
1943-04,107.5766667,-2.033333333,5.1,12.2
1943-05,129.49,6.8,13.7,20.53333333
1943-06,113.0533333,12.83333333,19.66666667,26.5
1943-07,216.1566667,12.26666667,18.63333333,24.96666667
1943-08,125.78,10.73333333,18.03333333,25.33333333
1943-09,35.10333333,4.966666667,12.93333333,20.9
1943-10,60.94333333,1.166666667,7.933333333,14.73333333
1943-11,84.13333333,-4.7,2.1,8.933333333
1943-12,73.11,-9,-3.266666667,2.466666667
1944-01,56.12666667,-9.1,-2.466666667,4.2
1944-02,123.5666667,-6.933333333,-0.633333333,5.633333333
1944-03,133.26,-5.3,1.133333333,7.533333333
1944-04,140.9366667,-0.366666667,6.4,13.13333333
1944-05,150.49,6.833333333,15.03333333,23.2
1944-06,119.6133333,10.03333333,17.4,24.73333333
1944-07,62.4,10.3,18,25.7
1944-08,97.68666667,10.06666667,17.46666667,24.9
1944-09,110.17,7.766666667,14.33333333,20.83333333
1944-10,118.09,1.666666667,8.8,16.03333333
1944-11,69.30666667,-3.1,2.566666667,8.2
1944-12,138.5866667,-10.23333333,-4.4,1.4
1945-01,95.65333333,-9.7,-4.533333333,0.6
1945-02,123.6333333,-7.5,-1.433333333,4.7
1945-03,119.7133333,-0.066666667,7.633333333,15.26666667
1945-04,89.27666667,1.466666667,9.4,17.26666667
1945-05,157.71,3.566666667,10.66666667,17.7
1945-06,100.8566667,8.9,15.9,22.9
1945-07,184.2733333,11.13333333,17.96666667,24.83333333
1945-08,79.33666667,9.733333333,17.03333333,24.33333333
1945-09,174.1866667,9.8,16.1,22.43333333
1945-10,44.44,0.433333333,8.133333333,15.9
1945-11,151.34,-1.9,4.066666667,10
1945-12,74.91333333,-9.333333333,-4.9,-0.466666667
1946-01,84.2,-7.233333333,-1.633333333,3.966666667
1946-02,94.21333333,-7.133333333,-0.566666667,6.033333333
1946-03,90.69,-0.833333333,6.766666667,14.36666667
1946-04,69.17,0.633333333,8,15.33333333
1946-05,152.7633333,6.1,12.56666667,18.96666667
1946-06,126.8333333,9.266666667,16.46666667,23.63333333
1946-07,98.32333333,10.36666667,17.83333333,25.33333333
1946-08,55.14666667,8.633333333,15.7,22.76666667
1946-09,54.22,6.9,14.93333333,22.96666667
1946-10,76.71,1.033333333,10.16666667,19.26666667
1946-11,56.88,-1.6,5.933333333,13.46666667
1946-12,76.27666667,-5.733333333,0.633333333,6.966666667
1947-01,132.9866667,-4.633333333,1,6.666666667
1947-02,56.61666667,-12.26666667,-6.833333333,-1.433333333
1947-03,83.42333333,-8.9,-3.133333333,2.6
1947-04,64.01,1.633333333,9.5,17.4
1947-05,118.9966667,4.433333333,11.96666667,19.43333333
1947-06,116.8766667,8.5,15.76666667,23.03333333
1947-07,134.78,9.233333333,16.26666667,23.23333333
1947-08,136.2766667,13.23333333,19.66666667,26.06666667
1947-09,97.78333333,8.233333333,15.03333333,21.8
1947-10,55.20666667,4.466666667,12.43333333,20.4
1947-11,92.70333333,-2.1,2.4,6.866666667
1947-12,47.14,-8.333333333,-2.2,3.9
1948-01,83.05333333,-12.13333333,-6.533333333,-0.966666667
1948-02,136.7766667,-6.5,-0.166666667,6.1
1948-03,144.92,-2.3,4.7,11.7
1948-04,152.13,2.866666667,10.13333333,17.4
1948-05,155.6,5.2,11.83333333,18.43333333
1948-06,130.7333333,9.566666667,16.6,23.6
1948-07,170.66,11.73333333,18.3,24.9
1948-08,135.9033333,10.06666667,17.2,24.33333333
1948-09,128.4766667,7.466666667,14.26666667,21.03333333
1948-10,71.47,0.5,7.533333333,14.53333333
1948-11,128.0566667,-0.566666667,5.7,11.9
1948-12,152.9133333,-5.633333333,0.066666667,5.766666667
1949-01,175.1166667,-2.533333333,2.733333333,8.033333333
1949-02,130.7033333,-4.333333333,1.8,7.966666667
1949-03,89.39666667,-5,1.766666667,8.533333333
1949-04,104.76,-0.6,6.233333333,13.06666667
1949-05,99.72333333,5,12.93333333,20.86666667
1949-06,119.1966667,9.633333333,17.2,24.76666667
1949-07,159.9433333,13.86666667,19.83333333,25.86666667
1949-08,133.0266667,11.13333333,17.63333333,24.2
1949-09,75.44666667,6.333333333,12.73333333,19.13333333
1949-10,94.07,5.3,11.93333333,18.56666667
1949-11,84.15,-4,2.3,8.633333333
1949-12,103.4966667,-6.766666667,-0.233333333,6.266666667
1950-01,184.77,-1.7,4.7,11.1
1950-02,113.69,-6.933333333,-1.433333333,3.966666667
1950-03,156.1566667,-7.2,-0.133333333,6.866666667
1950-04,74.52333333,-1.733333333,5.533333333,12.76666667
1950-05,155.1333333,6.233333333,12.9,19.63333333
1950-06,175.3833333,9.3,16.36666667,23.36666667
1950-07,141.1633333,11.26666667,17.63333333,24.03333333
1950-08,99.06666667,10.76666667,17.06666667,23.4
1950-09,164.7533333,7.033333333,13.4,19.76666667
1950-10,79.75666667,3.933333333,10.86666667,17.76666667
1950-11,133.7066667,-4.4,1.866666667,8.033333333
1950-12,82.33,-9.466666667,-4.466666667,0.566666667
1951-01,100.71,-7.1,-0.5,6.1
1951-02,101.6066667,-8,-0.7,6.666666667
1951-03,130.9933333,-3.233333333,2.6,8.433333333
1951-04,158.6166667,0.733333333,6.866666667,13
1951-05,133.4366667,5.2,12.66666667,20.03333333
1951-06,183.4166667,10.6,17.16666667,23.66666667
1951-07,99.40333333,11.66666667,18.53333333,25.4
1951-08,82.38333333,10.33333333,17.46666667,24.66666667
1951-09,82.94333333,7.233333333,14.36666667,21.53333333
1951-10,36.09333333,1.833333333,10.1,18.4
1951-11,108.7766667,-5.866666667,0.2,6.233333333
1951-12,143.24,-7.3,-0.766666667,5.7
1952-01,188.85,-5.366666667,0.8,6.966666667
1952-02,40.64,-5.933333333,0.066666667,6.033333333
1952-03,107.55,-4.833333333,1.7,8.166666667
1952-04,111.2166667,1.2,7.7,14.2
1952-05,159.4333333,5.666666667,12.63333333,19.53333333
1952-06,89.92333333,11.5,18.76666667,26.06666667
1952-07,78.14666667,12.46666667,19.6,26.8
1952-08,143.14,10.96666667,17.86666667,24.8
1952-09,70.19333333,4.966666667,13.5,22
1952-10,31.82,-1.933333333,6.766666667,15.46666667
1952-11,64.85,-2.166666667,3.9,10.03333333
1952-12,82.36,-6.366666667,-1.3,3.733333333
1953-01,121.2166667,-5.533333333,0.166666667,5.9
1953-02,98.49666667,-6.233333333,-0.1,6.1
1953-03,111.7833333,-3.4,2.333333333,8.133333333
1953-04,100.33,0.133333333,6.533333333,12.93333333
1953-05,140.9133333,8.533333333,15.2,21.9
1953-06,128.2933333,9.966666667,17.63333333,25.3
1953-07,88.54,10.73333333,18.53333333,26.33333333
1953-08,93.33333333,9.533333333,17.7,25.9
1953-09,58.91,5.733333333,14.43333333,23.1
1953-10,32.71333333,0.666666667,10,19.33333333
1953-11,37.28333333,-5.533333333,2.333333333,10.26666667
1953-12,87.66,-6.966666667,-1,5.066666667
1954-01,100.7266667,-7.666666667,-1.733333333,4.233333333
1954-02,60.55,-5.466666667,0.7,6.866666667
1954-03,157.9033333,-5.266666667,1.433333333,8.133333333
1954-04,93.76,3.133333333,10.83333333,18.46666667
1954-05,90.06333333,3.5,10.03333333,16.56666667
1954-06,110.9766667,9.266666667,16.73333333,24.16666667
1954-07,202.2166667,10.33333333,18,25.56666667
1954-08,191.6766667,12.33333333,18,23.7
1954-09,65.52333333,7.7,15.5,23.23333333
1954-10,222.9733333,2.6,9.466666667,16.26666667
1954-11,58.07666667,-4.366666667,1.433333333,7.2
1954-12,108.08,-8.266666667,-3.1,2.166666667
1955-01,91.41666667,-10.06666667,-4.233333333,1.566666667
1955-02,151.8333333,-8.566666667,-1.8,5
1955-03,212.0966667,-3.433333333,3.3,10.03333333
1955-04,68.69,2.166666667,9.566666667,16.96666667
1955-05,93.27,5.966666667,13.7,21.4
1955-06,103.5866667,6.666666667,13.63333333,20.5
1955-07,87.44333333,13.7,20.4,27.06666667
1955-08,160.9166667,13.2,19.4,25.6
1955-09,41.90666667,7.7,15.16666667,22.66666667
1955-10,85.14,1.966666667,9.333333333,16.7
1955-11,72.04333333,-5.233333333,1.533333333,8.366666667
1955-12,52.95666667,-10.83333333,-4.466666667,1.933333333
1956-01,89.04333333,-10.5,-5,0.466666667
1956-02,157.36,-4.9,0.733333333,6.3
1956-03,152.5033333,-4.866666667,1.666666667,8.266666667
1956-04,115.3766667,-0.7,5.833333333,12.36666667
