PRISM Time Series Data,,,,
1956-05,181.95,5.133333333,12.73333333,20.33333333
1956-06,151.49,8.866666667,15.96666667,23.06666667
1956-07,175.4666667,11.76666667,17.8,23.9
1956-08,177.96,10.73333333,17.3,23.86666667
1956-09,113.7666667,6.4,13.13333333,19.86666667
1956-10,75.73666667,4.3,10.6,16.86666667
1956-11,65.07,-3.766666667,2.6,8.866666667
1956-12,147.1866667,-2.066666667,3.3,8.633333333
1957-01,156.1466667,-9.233333333,-3.766666667,1.666666667
1957-02,143.2966667,-4.166666667,1.4,7
1957-03,75.56333333,-3.4,2.133333333,7.7
1957-04,131.81,2.766666667,9.7,16.56666667
1957-05,80.00666667,6,13.73333333,21.5
1957-06,163.1666667,11.66666667,17.96666667,24.23333333
1957-07,89.79666667,11.26666667,18.3,25.4
1957-08,56.92666667,9.433333333,17.16666667,24.93333333
1957-09,112.0466667,9.266666667,15.53333333,21.8
1957-10,120.0066667,-0.033333333,6.666666667,13.33333333
1957-11,66.32,-2.033333333,4.1,10.2
1957-12,149.7366667,-6.5,-0.466666667,5.6
1958-01,101.9066667,-10.8,-5.333333333,0.166666667
1958-02,98.49333333,-12.33333333,-7.4,-2.5
1958-03,109.6933333,-5.2,-1.1,2.933333333
1958-04,147.5866667,0.2,7.233333333,14.26666667
1958-05,144.9,4.8,11.93333333,19.03333333
1958-06,119.14,8.266666667,15.2,22.2
1958-07,245.5766667,13.23333333,19.23333333,25.23333333
1958-08,178.5166667,11.03333333,17.3,23.6
1958-09,82.89333333,7.2,14.33333333,21.4
1958-10,51.81,1.566666667,8.466666667,15.4
1958-11,77.99666667,-2.566666667,4.6,11.66666667
1958-12,39.35,-11.53333333,-5.133333333,1.233333333
1959-01,106.5466667,-10.06666667,-3.966666667,2.133333333
1959-02,73.8,-8,-1.1,5.766666667
1959-03,99.73,-6.4,0.9,8.2
1959-04,129.3033333,1,8.366666667,15.66666667
1959-05,126.8866667,7.266666667,14.63333333,22
1959-06,90.21333333,8.266666667,15.8,23.33333333
1959-07,135.5233333,11.86666667,18.7,25.43333333
1959-08,98.94333333,12.73333333,19.43333333,26.1
1959-09,36.71,7.333333333,15.43333333,23.56666667
1959-10,156.4666667,3.466666667,9.8,16.16666667
1959-11,132.7566667,-4,2.533333333,9.033333333
1959-12,105.5866667,-5.6,-0.466666667,4.7
1960-01,138.54,-6.566666667,-1.833333333,2.9
1960-02,108.24,-8.766666667,-3.433333333,1.9
1960-03,81.35333333,-11.96666667,-5.933333333,0.033333333
1960-04,85.62,1.9,9.4,16.96666667
1960-05,138.53,4.8,10.96666667,17.2
1960-06,80.81,9.066666667,16.2,23.36666667
1960-07,117.8766667,10.4,17.26666667,24.13333333
1960-08,117.9766667,12.56666667,18.8,25.03333333
1960-09,144.6366667,9.1,15.43333333,21.7
1960-10,77.68,2.4,9.233333333,16.06666667
1960-11,75.59666667,-3.666666667,3.566666667,10.73333333
1960-12,75.28666667,-12.9,-6.1,0.666666667
1961-01,89.61,-12.3,-6.3,-0.3
1961-02,121.6,-5.566666667,0.3,6.133333333
1961-03,166.31,-1.8,4.033333333,9.866666667
1961-04,150.6633333,-1,4.466666667,9.866666667
1961-05,132.8133333,2.8,9.966666667,17.13333333
1961-06,152.7166667,8.3,15.43333333,22.53333333
1961-07,154.16,11.6,17.93333333,24.26666667
1961-08,114.6066667,12,18.26666667,24.53333333
1961-09,94.67,9.766666667,16.76666667,23.76666667
1961-10,137.6066667,1.533333333,9.366666667,17.26666667
1961-11,75.49666667,-0.4,4.833333333,10.1
1961-12,139.9,-7.133333333,-1.666666667,3.833333333
1962-01,108.6233333,-9,-3.033333333,3
1962-02,126.99,-6.6,-0.466666667,5.633333333
1962-03,115.16,-4.966666667,1.033333333,7.033333333
1962-04,113.63,-0.966666667,5.733333333,12.5
1962-05,87.28,7.833333333,15.36666667,22.93333333
1962-06,111.8666667,9.633333333,16.43333333,23.26666667
1962-07,112.6833333,10.3,16.9,23.46666667
1962-08,57.53333333,9.733333333,17.13333333,24.6
1962-09,105.7433333,6.7,13.1,19.46666667
1962-10,131.1433333,3,9.766666667,16.5
1962-11,129.5933333,-2.933333333,2.5,7.966666667
1962-12,103.8566667,-10.53333333,-4.6,1.333333333
1963-01,65.03333333,-12.56666667,-5.566666667,1.4
1963-02,90.77333333,-13.13333333,-6.166666667,0.733333333
1963-03,237.9666667,-3.1,3.633333333,10.4
1963-04,63.24666667,-0.2,7.666666667,15.56666667
1963-05,98.20333333,4.233333333,11.66666667,19.16666667
1963-06,115.2,8.833333333,15.83333333,22.9
1963-07,118.18,10.16666667,17.2,24.2
1963-08,118.7733333,10.33333333,16.66666667,23
1963-09,65.61,5.7,13.3,20.9
1963-10,9.72,0.133333333,10.2,20.23333333
1963-11,158.2266667,-1.333333333,4.166666667,9.666666667
1963-12,60.72666667,-11.53333333,-6.9,-2.2
1964-01,94.79,-9.133333333,-2.433333333,4.333333333
1964-02,124.0833333,-10.43333333,-4.766666667,0.933333333
1964-03,115.24,-4.5,2.266666667,8.966666667
1964-04,128.1833333,1.466666667,8.4,15.4
1964-05,45.36333333,5.5,13.4,21.33333333
1964-06,114.88,9.566666667,16.8,24.03333333
1964-07,117.2733333,11.36666667,18.36666667,25.43333333
1964-08,98.35,9.866666667,16.83333333,23.76666667
1964-09,132.79,6.7,14.63333333,22.53333333
1964-10,41.76666667,-0.866666667,7.033333333,14.86666667
1964-11,72.09,-2.533333333,5.233333333,13.03333333
1964-12,117.52,-5.933333333,-0.166666667,5.633333333
1965-01,153.7333333,-9.3,-3.033333333,3.2
1965-02,66.77666667,-9.266666667,-2.333333333,4.666666667
1965-03,127.9533333,-5.333333333,0.5,6.333333333
1965-04,183.7133333,0.866666667,7.766666667,14.63333333
1965-05,64.74666667,7.366666667,15.06666667,22.73333333
1965-06,62.62,8.733333333,15.7,22.7
1965-07,104.5033333,10.86666667,17.86666667,24.83333333
1965-08,86.58333333,10.5,17.56666667,24.7
1965-09,96.68,9.4,16.33333333,23.26666667
1965-10,80.42666667,0.866666667,7.833333333,14.76666667
1965-11,34.97333333,-2.166666667,4.066666667,10.3
1965-12,29.69333333,-5.6,0.133333333,5.8
1966-01,107.4333333,-11.3,-5.733333333,-0.166666667
1966-02,90.76333333,-8.366666667,-3.133333333,2.133333333
1966-03,57.9,-4.533333333,2.9,10.33333333
1966-04,149.9533333,0.666666667,5.866666667,11.13333333
1966-05,91.11333333,4.433333333,12.2,19.96666667
1966-06,49.4,6.866666667,15.56666667,24.33333333
1966-07,100.6366667,11.26666667,19.03333333,26.8
1966-08,110.35,10.5,17.23333333,24
1966-09,162.7266667,6.733333333,12.9,19.1
1966-10,71.79,0.066666667,7.533333333,15.03333333
1966-11,93.48666667,-3.133333333,4.033333333,11.23333333
1966-12,78.15333333,-7.366666667,-2.3,2.766666667
1967-01,41.40333333,-7.2,-1,5.233333333
1967-02,108.9333333,-10.76666667,-4.3,2.166666667
1967-03,236.1333333,-3.333333333,3.566666667,10.43333333
1967-04,119.7933333,1.2,8.7,16.2
1967-05,236.1766667,3.533333333,9.866666667,16.16666667
1967-06,58.67333333,9.033333333,16.5,23.96666667
1967-07,142.8666667,11.3,17.2,23.16666667
1967-08,114.4,10.46666667,16.5,22.53333333
1967-09,84.10333333,4.5,12.16666667,19.83333333
1967-10,93.62,1.166666667,8.5,15.83333333
1967-11,77.88333333,-4.266666667,1.1,6.466666667
1967-12,151.0366667,-6.133333333,-0.233333333,5.666666667
1968-01,73.27,-12.7,-5.766666667,1.2
1968-02,28.21666667,-12.93333333,-6.666666667,-0.5
1968-03,133.4666667,-4.566666667,3.133333333,10.8
1968-04,88.47666667,0.766666667,8.233333333,15.66666667
1968-05,187.4,4.4,10.93333333,17.53333333
1968-06,72.84,9,16.33333333,23.73333333
1968-07,88.03333333,11.36666667,18.46666667,25.6
1968-08,101.41,12.63333333,18.96666667,25.33333333
1968-09,66.46,6.9,14.36666667,21.9
1968-10,109.9066667,2.533333333,9.166666667,15.73333333
1968-11,107.6733333,-1.333333333,3.933333333,9.2
1968-12,95.12,-9.1,-3.766666667,1.566666667
1969-01,82.09,-10.4,-4.6,1.2
1969-02,60.42333333,-7.6,-2.933333333,1.7
1969-03,85.42,-7.633333333,-1.6,4.5
1969-04,100.1566667,0.566666667,8.5,16.43333333
1969-05,82.62666667,5.266666667,13,20.7
1969-06,102.9566667,10.36666667,17.2,24.06666667
1969-07,173.0266667,13.03333333,19.36666667,25.7
1969-08,162.1133333,10.63333333,17.23333333,23.83333333
1969-09,123.6766667,7.8,14.2,20.56666667
1969-10,54.12,0.866666667,8.766666667,16.7
1969-11,69.50333333,-4.033333333,1.6,7.233333333
1969-12,183.0933333,-9.066666667,-4.866666667,-0.7
1970-01,55.75666667,-12.76666667,-7.233333333,-1.666666667
1970-02,80.01333333,-8.7,-2.933333333,2.833333333
1970-03,116.5933333,-4.8,0.466666667,5.7
1970-04,150.3366667,0.8,8,15.13333333
1970-05,55.01666667,5.8,13.8,21.73333333
1970-06,121.0666667,9.6,16.36666667,23.13333333
1970-07,163.07,11.6,18.13333333,24.6
1970-08,112.9233333,11.23333333,17.73333333,24.26666667
1970-09,112.28,9.333333333,16.43333333,23.56666667
1970-10,75.72,3.666666667,10.13333333,16.66666667
1970-11,112.4233333,-1.9,3.233333333,8.4
1970-12,137.1533333,-6.633333333,-0.9,4.733333333
1971-01,169.8833333,-11.4,-5.8,-0.166666667
1971-02,100.2966667,-8.6,-2.5,3.6
1971-03,100.4333333,-7.1,-0.666666667,5.766666667
1971-04,38.75333333,-3.433333333,5.7,14.86666667
1971-05,146.3366667,2.933333333,10.16666667,17.36666667
1971-06,80.80666667,10.5,17.4,24.3
1971-07,136.8566667,10.63333333,17.23333333,23.9
1971-08,113.3066667,10.4,16.86666667,23.36666667
1971-09,200.9666667,10.76666667,16.26666667,21.73333333
1971-10,69.38333333,6.266666667,12,17.73333333
1971-11,96.63333333,-3.7,2.3,8.366666667
1971-12,65.62666667,-3.6,2.4,8.5
1972-01,164.47,-7.366666667,-1.333333333,4.7
1972-02,169.0633333,-9.8,-3.866666667,2
1972-03,91.28,-4.766666667,1.966666667,8.666666667
1972-04,192.0733333,-0.233333333,6.8,13.8
1972-05,138.3633333,5.266666667,12.2,19.1
1972-06,192.9566667,7.6,14,20.43333333
1972-07,152.92,12.13333333,18.03333333,23.96666667
1972-08,112.82,11.5,17.46666667,23.46666667
1972-09,81.67666667,9.166666667,15.56666667,22
1972-10,136.78,1.533333333,7.8,14.03333333
1972-11,168.8433333,-2.2,2.766666667,7.733333333
1972-12,194.4533333,-3,1.666666667,6.333333333
1973-01,71.78333333,-8.6,-2.333333333,3.9
1973-02,91.06333333,-8.7,-2.666666667,3.366666667
1973-03,86.44333333,0.433333333,6.533333333,12.63333333
1973-04,207.41,1.5,6.866666667,12.2
1973-05,129.8533333,4.666666667,11,17.33333333
1973-06,121.62,10.7,17.7,24.73333333
1973-07,126.1166667,11.9,18.46666667,25.1
1973-08,116.3333333,12.1,18.23333333,24.33333333
1973-09,111.74,8.866666667,15.76666667,22.63333333
1973-10,116.3466667,3.166666667,10.36666667,17.5
1973-11,116.36,-2,4.2,10.36666667
1973-12,146.5566667,-6.333333333,-1.233333333,3.8
1974-01,155.9466667,-2.3,2.733333333,7.733333333
1974-02,88.28333333,-7.766666667,-1.7,4.433333333
1974-03,116.9133333,-2.166666667,4.333333333,10.9
1974-04,95.64333333,0.2,7.966666667,15.76666667
1974-05,141.63,5.5,12.43333333,19.4
1974-06,210.6333333,8.366666667,14.63333333,20.86666667
1974-07,86.01,10.73333333,17.73333333,24.73333333
1974-08,128.2733333,11.4,17.4,23.36666667
1974-09,87.87,7,13.33333333,19.63333333
1974-10,64.76666667,-0.966666667,7.233333333,15.5
1974-11,78.48333333,-3.033333333,3.5,10
1974-12,114.1666667,-6.933333333,-1.733333333,3.5
1975-01,136.7566667,-7.333333333,-1.233333333,4.833333333
1975-02,99.5,-6.133333333,-0.466666667,5.166666667
1975-03,162.9666667,-5.233333333,0.433333333,6.133333333
1975-04,121.72,-2,4.966666667,11.93333333
1975-05,154.93,7.533333333,14.36666667,21.13333333
1975-06,122.8766667,10.4,16.7,23.03333333
1975-07,100.5366667,11.43333333,17.9,24.46666667
1975-08,137.0566667,12.16666667,18.96666667,25.76666667
1975-09,147.08,7.666666667,13.76666667,19.76666667
1975-10,82.78,3.433333333,10.93333333,18.43333333
1975-11,66.42333333,-2.166666667,5.3,12.8
1975-12,87.86333333,-6.733333333,-1,4.733333333
1976-01,126.2066667,-10.4,-4.733333333,0.9
1976-02,77.93333333,-5.133333333,1.966666667,9.1
1976-03,92.96,-2.2,5.3,12.83333333
1976-04,51.76666667,-1.333333333,7.6,16.53333333
1976-05,79.82,3.433333333,10.93333333,18.43333333
1976-06,105.84,9.766666667,16.66666667,23.5
1976-07,152.6333333,10.56666667,17.06666667,23.56666667
1976-08,47.62666667,9.133333333,16.23333333,23.3
1976-09,137.85,6.3,13.36666667,20.46666667
1976-10,227.8333333,-0.2,6,12.23333333
1976-11,52.44,-7.2,-1,5.2
1976-12,74.87666667,-11.3,-4.5,2.3
1977-01,61.81333333,-16.76666667,-10.93333333,-5.033333333
1977-02,45.26,-10.8,-4.066666667,2.733333333
1977-03,93.47,-2.433333333,4.733333333,11.86666667
1977-04,105.77,1.3,9.133333333,16.93333333
1977-05,54.66,5.766666667,13.9,22
1977-06,130.73,8.1,14.7,21.33333333
1977-07,122.1533333,11.93333333,19.13333333,26.26666667
1977-08,141.5266667,12,18.23333333,24.46666667
1977-09,83.11666667,10.13333333,16.13333333,22.1
1977-10,132,1.333333333,7.5,13.63333333
1977-11,105.34,0.366666667,5,9.666666667
1977-12,92.32666667,-8.4,-2.833333333,2.766666667
1978-01,169.7633333,-13.16666667,-7.5,-1.933333333
1978-02,33.68333333,-14.46666667,-8.366666667,-2.266666667
1978-03,91.88,-5.4,0.633333333,6.633333333
1978-04,79.90333333,0.766666667,7.733333333,14.7
1978-05,128.3033333,4.933333333,11.43333333,18
1978-06,130.1366667,9.3,16.5,23.63333333
1978-07,193.53,12.06666667,18.4,24.66666667
1978-08,120.4566667,12.83333333,19.13333333,25.36666667
1978-09,48.2,10,16.4,22.76666667
1978-10,60.87666667,-0.1,7.566666667,15.2
1978-11,80.57666667,-1.166666667,5.266666667,11.66666667
1978-12,192.69,-7.366666667,-1.066666667,5.266666667
1979-01,189.4266667,-10.26666667,-5.3,-0.4
1979-02,121.0033333,-13.1,-7,-0.933333333
1979-03,74.42666667,-4.066666667,3.1,10.23333333
1979-04,103.34,1.2,7.366666667,13.5
1979-05,138.7566667,4.533333333,11.93333333,19.3
1979-06,112.5466667,8.333333333,15.13333333,21.96666667
1979-07,158.8266667,11.76666667,17.4,23
1979-08,143.4166667,11.76666667,17.66666667,23.53333333
1979-09,152.9533333,8.5,14.36666667,20.23333333
1979-10,139.42,1.233333333,7.566666667,13.86666667
1979-11,105.3466667,-1.566666667,4.633333333,10.86666667
1979-12,62.65,-8,-1.2,5.6
1980-01,89.59333333,-8.1,-3,2.1
1980-02,58.05,-12.53333333,-6.3,-0.133333333
1980-03,138.91,-6.8,-0.133333333,6.533333333
1980-04,156.0266667,-0.066666667,7.033333333,14.16666667
1980-05,122.6266667,4.666666667,12.16666667,19.7
1980-06,103.7733333,6.966666667,14.7,22.36666667
1980-07,173.3,12.3,19.06666667,25.86666667
1980-08,147.5366667,12.4,18.76666667,25.16666667
1980-09,78.27,9.233333333,15.8,22.4
1980-10,64.15666667,0.033333333,7.2,14.26666667
1980-11,102.96,-4.666666667,1.633333333,7.966666667
1980-12,50.11666667,-8.133333333,-2.2,3.733333333
1981-01,39.31333333,-12.86666667,-7.266666667,-1.666666667
1981-02,118.5666667,-9.433333333,-2.233333333,4.933333333
1981-03,104.5066667,-6.766666667,-0.866666667,5.1
1981-04,115.55,1.5,9.433333333,17.4
1981-05,189.63,3.466666667,10.93333333,18.36666667
1981-06,196.4833333,10.56666667,17.1,23.63333333
1981-07,128.03,12.13333333,18.26666667,24.36666667
1981-08,63.81,10,16.86666667,23.7
1981-09,142.4633333,7.266666667,13.86666667,20.5
1981-10,127.1866667,0.166666667,7.333333333,14.5
1981-11,48.67666667,-4.4,2.466666667,9.366666667
1981-12,112.14,-8.933333333,-4.266666667,0.366666667
1982-01,116.1866667,-12.76666667,-6.633333333,-0.5
1982-02,133.0333333,-7.933333333,-1.966666667,4
1982-03,175.96,-3.766666667,2.766666667,9.3
1982-04,94.19,-2.2,5.266666667,12.8
1982-05,104.91,6.4,14.36666667,22.33333333
1982-06,172.72,9.466666667,15.6,21.8
1982-07,169.4233333,12.5,18.83333333,25.16666667
1982-08,112.0033333,10.43333333,16.56666667,22.63333333
1982-09,99.29,7.433333333,13.73333333,20.06666667
1982-10,69.17333333,2.766666667,9.466666667,16.13333333
1982-11,111.21,-1.466666667,4.7,10.9
1982-12,80.3,-4.133333333,1.533333333,7.2
1983-01,52.71666667,-8.5,-3.533333333,1.4
1983-02,66.19333333,-8.733333333,-2.1,4.5
1983-03,128.13,-3.366666667,2.366666667,8.133333333
1983-04,164.19,0.033333333,5.433333333,10.8
1983-05,174.01,3.833333333,10.96666667,18.06666667
1983-06,98.52666667,8.833333333,15.96666667,23.03333333
1983-07,121.1133333,11.16666667,18.5,25.83333333
1983-08,74.33333333,12,19,25.96666667
1983-09,48.73,6.566666667,14.4,22.26666667
1983-10,164.5733333,2.4,8.933333333,15.46666667
1983-11,122.77,-3.366666667,3.033333333,9.433333333
1983-12,125.4466667,-9.5,-4.3,0.9
1984-01,61.47333333,-11.6,-5.5,0.633333333
1984-02,129.92,-6.5,-0.3,5.933333333
1984-03,145.28,-7.266666667,-1.033333333,5.2
1984-04,154.8866667,0.266666667,6.333333333,12.43333333
1984-05,115.3566667,4.8,11.36666667,17.93333333
1984-06,66.97333333,10.43333333,17.56666667,24.7
1984-07,179.2166667,11.2,17.16666667,23.13333333
1984-08,243.5266667,12.4,18.16666667,23.9
1984-09,56.31,6.066666667,13,19.96666667
1984-10,126.0766667,7.4,13.33333333,19.26666667
1984-11,113.23,-4.466666667,1.8,8.1
1984-12,113.6266667,-2.633333333,3.066666667,8.766666667
1985-01,108.26,-12.26666667,-7.066666667,-1.9
1985-02,76.45666667,-9.166666667,-3.2,2.7
1985-03,112.4266667,-3.3,3.266666667,9.866666667
1985-04,73.33,1.5,9.133333333,16.76666667
1985-05,193.7866667,6.333333333,13.3,20.33333333
1985-06,105.13,8.833333333,15.46666667,22.16666667
1985-07,177.35,12,18.16666667,24.36666667
1985-08,104.3733333,11.03333333,17,22.93333333
1985-09,11.95,6.566666667,14.46666667,22.33333333
1985-10,130.4533333,4.1,10.83333333,17.63333333
1985-11,298.4,2.9,8.033333333,13.13333333
1985-12,72.18333333,-9.7,-4.333333333,1.066666667
1986-01,72.29666667,-10.86666667,-4.6,1.666666667
1986-02,122.3866667,-6.033333333,-1.266666667,3.5
1986-03,98.33333333,-5.666666667,1.666666667,9
1986-04,119.91,1.366666667,8.7,16
1986-05,90.97333333,5.666666667,12.66666667,19.66666667
1986-06,161.2533333,9.566666667,16.66666667,23.76666667
1986-07,170.8033333,13.73333333,19.73333333,25.76666667
1986-08,119.3466667,10.73333333,16.7,22.7
1986-09,93.41333333,9.2,15.1,21
1986-10,77.37333333,3.4,9.833333333,16.26666667
1986-11,157.55,-0.633333333,4.166666667,8.9
1986-12,103.5166667,-6.366666667,-1.266666667,3.833333333
1987-01,112.4666667,-9,-4.2,0.633333333
1987-02,72.70333333,-8.066666667,-2.466666667,3.1
1987-03,70.99333333,-4.633333333,2.666666667,9.966666667
1987-04,166.43,0.066666667,5.866666667,11.63333333
1987-05,109.4266667,7.033333333,14.46666667,21.93333333
1987-06,103.1033333,10.83333333,17.36666667,23.86666667
1987-07,61.03666667,13.06666667,19.76666667,26.4
1987-08,99.25666667,11.5,18.8,26.06666667
