PRISM Time Series Data,,,,
1987-09,183.37,8.7,14.63333333,20.6
1987-10,48.50333333,-2,5.666666667,13.3
1987-11,96.16,-1.933333333,4.733333333,11.43333333
1987-12,114.1033333,-5.166666667,-0.466666667,4.233333333
1988-01,84.40666667,-12.33333333,-6.166666667,-0.033333333
1988-02,61.13333333,-9.366666667,-3.166666667,2.966666667
1988-03,74.14333333,-4.866666667,2.033333333,8.866666667
1988-04,96.7,0.1,6.8,13.53333333
1988-05,127.74,4.966666667,11.93333333,18.93333333
1988-06,35.69,7.866666667,15.56666667,23.26666667
1988-07,120.0666667,11.8,19.23333333,26.6
1988-08,81.16666667,12.7,19.6,26.43333333
1988-09,141.71,7.5,13.93333333,20.36666667
1988-10,64.68333333,-1.433333333,5.1,11.63333333
1988-11,113.4033333,-3.5,3.433333333,10.36666667
1988-12,69.06666667,-8.533333333,-2.5,3.566666667
1989-01,110.6733333,-6.466666667,-0.3,5.9
1989-02,114.2366667,-8.033333333,-2.633333333,2.666666667
1989-03,145.7866667,-3.3,3.466666667,10.23333333
1989-04,149.3866667,-1.433333333,5.6,12.6
1989-05,200.1433333,4.433333333,10.36666667,16.3
1989-06,208.2333333,11.5,17.2,22.9
1989-07,149.3933333,13.5,18.93333333,24.4
1989-08,226.62,12,17.46666667,22.93333333
1989-09,107.6766667,9.166666667,14.73333333,20.26666667
1989-10,114.6866667,1.533333333,8.966666667,16.43333333
1989-11,115.42,-3.633333333,2.5,8.6
1989-12,71.83,-15.06666667,-9.033333333,-2.9
1990-01,125.6933333,-5.366666667,0.033333333,5.466666667
1990-02,109.1866667,-5.533333333,1.466666667,8.466666667
1990-03,82.20666667,-2.2,4.433333333,11
1990-04,116.5466667,-1.2,6.066666667,13.36666667
1990-05,204.1366667,5.133333333,11.4,17.66666667
1990-06,106.7966667,9.233333333,15.86666667,22.46666667
1990-07,156.0933333,12.4,18.46666667,24.56666667
1990-08,126.6633333,11.93333333,17.8,23.73333333
1990-09,103.7333333,8.433333333,14.5,20.56666667
1990-10,143.74,2.7,9.633333333,16.56666667
1990-11,48.23666667,-2.733333333,4.866666667,12.43333333
1990-12,175.6766667,-5.066666667,1.1,7.266666667
1991-01,134.6866667,-8.066666667,-2.7,2.666666667
1991-02,77.85333333,-6.4,-0.7,5.033333333
1991-03,186.3,-3.733333333,2.266666667,8.166666667
1991-04,85.27666667,1.666666667,8.433333333,15.2
1991-05,56.47333333,9.2,15.73333333,22.26666667
1991-06,56.7,10.1,16.8,23.56666667
1991-07,126.2133333,14.2,19.8,25.4
1991-08,131.03,11.16666667,17.73333333,24.33333333
1991-09,81.64,7.866666667,14.1,20.4
1991-10,45.79666667,1.033333333,9,16.96666667
1991-11,89.00333333,-3.533333333,2.333333333,8.1
1991-12,195.6433333,-5.666666667,0.133333333,5.866666667
1992-01,80.25333333,-8.533333333,-2.933333333,2.633333333
1992-02,121.1533333,-6,-0.566666667,4.833333333
1992-03,141.64,-4.066666667,1.133333333,6.3
1992-04,96.52333333,0.433333333,6.433333333,12.36666667
1992-05,115.7233333,4.733333333,10.73333333,16.8
1992-06,110.7533333,8.7,14.4,20.06666667
1992-07,198.7466667,13.03333333,18.53333333,23.96666667
1992-08,86.61,10.8,16.33333333,21.9
1992-09,58.10666667,8.166666667,14.5,20.8
1992-10,27.95666667,-0.2,7.4,15
1992-11,82.50333333,-0.8,3.6,8
1992-12,138.0166667,-7.333333333,-2.6,2.133333333
1993-01,62.82666667,-5.233333333,-0.7,3.833333333
1993-02,89.4,-9.966666667,-4.166666667,1.666666667
1993-03,201.4666667,-6.433333333,-1.166666667,4.2
1993-04,127.1733333,-0.666666667,6.233333333,13.16666667
1993-05,76.57666667,4.966666667,12.3,19.56666667
1993-06,85.87666667,9.1,15.93333333,22.8
1993-07,59.99666667,13.4,20.03333333,26.7
1993-08,75.44333333,11.6,18.4,25.23333333
1993-09,186.25,8.966666667,14.96666667,21.03333333
1993-10,82.25666667,0.9,7.833333333,14.8
1993-11,123.4666667,-3.266666667,2.6,8.466666667
1993-12,146.48,-7.533333333,-3.166666667,1.166666667
1994-01,165.8266667,-12.2,-7.1,-1.966666667
1994-02,174.8666667,-8.1,-2.166666667,3.7
1994-03,193.8933333,-4.566666667,1.233333333,6.966666667
1994-04,101.14,1.4,9.2,17
1994-05,161.5333333,2.133333333,8.933333333,15.76666667
1994-06,105.6666667,11.13333333,17.8,24.43333333
1994-07,183.0166667,13.36666667,19.03333333,24.73333333
1994-08,134.8166667,11.23333333,17.1,22.93333333
1994-09,48.63666667,6.933333333,13.36666667,19.8
1994-10,23.23666667,-0.4,8.166666667,16.76666667
1994-11,67.80333333,-1.3,5.933333333,13.1
1994-12,61.30333333,-4.766666667,1.066666667,6.966666667
1995-01,160.9166667,-7.366666667,-2.7,1.933333333
1995-02,86.17,-10.43333333,-4.633333333,1.166666667
1995-03,69.23333333,-3.466666667,3.3,10.03333333
1995-04,75.35,-0.166666667,6.866666667,13.93333333
1995-05,189.5333333,5.666666667,11.8,17.93333333
1995-06,142.9066667,11,16.8,22.6
1995-07,80.11333333,12.76666667,19.1,25.43333333
1995-08,88.15,13.83333333,19.96666667,26.1
1995-09,66.14333333,7.166666667,13.66666667,20.23333333
1995-10,106.3633333,2.1,9.733333333,17.36666667
1995-11,128.4766667,-4.9,0.4,5.7
1995-12,80.15666667,-9.133333333,-4.533333333,0.1
1996-01,197.8466667,-9.3,-3.966666667,1.4
1996-02,127.9733333,-8.633333333,-3.5,1.6
1996-03,124.8666667,-7.366666667,-1.433333333,4.466666667
1996-04,86.54,-0.233333333,6.633333333,13.46666667
1996-05,337.48,6.333333333,12.6,18.9
1996-06,110.9833333,10.6,17.1,23.6
1996-07,273.3566667,10.9,16.83333333,22.73333333
1996-08,152.74,11.6,17.3,23
1996-09,197.38,8.633333333,13.9,19.16666667
1996-10,88.83,2.266666667,8.666666667,15.1
1996-11,130.5433333,-5.433333333,-0.4,4.633333333
1996-12,146.8133333,-5.733333333,-0.433333333,4.866666667
1997-01,89.08666667,-9.966666667,-4.2,1.566666667
1997-02,61.84666667,-5.466666667,-0.233333333,5.033333333
1997-03,196.37,-2.966666667,3.2,9.366666667
1997-04,75.19333333,-2.266666667,4.033333333,10.4
1997-05,143.9933333,2.066666667,9.066666667,16
1997-06,115.9833333,9.333333333,15.5,21.66666667
1997-07,95.50666667,11.9,18.53333333,25.13333333
1997-08,107.6566667,10.26666667,16.5,22.66666667
1997-09,93.56666667,6.7,13.33333333,19.96666667
1997-10,45.04333333,1.266666667,8.333333333,15.3
1997-11,129.32,-3.8,0.666666667,5.166666667
1997-12,109.6033333,-6.133333333,-1.666666667,2.766666667
1998-01,153.3066667,-5.2,-0.566666667,3.966666667
1998-02,101.8933333,-4.166666667,0.033333333,4.3
1998-03,128.77,-3.833333333,1.6,6.933333333
1998-04,127.12,0.866666667,7.866666667,14.86666667
1998-05,125.6633333,8.133333333,14.06666667,19.93333333
1998-06,248.8733333,11.16666667,16.46666667,21.76666667
1998-07,97.02333333,12.43333333,18.36666667,24.36666667
1998-08,100.67,11.56666667,18.1,24.6
1998-09,76.73666667,8.7,16,23.3
1998-10,53.61,2.433333333,9.4,16.4
1998-11,42.85666667,-2.866666667,3.433333333,9.733333333
1998-12,74.36,-5.133333333,0.566666667,6.266666667
1999-01,175.9833333,-7.433333333,-1.8,3.8
1999-02,80.37666667,-6.7,-1.033333333,4.6
1999-03,139.95,-7.833333333,-1.666666667,4.433333333
1999-04,72.55333333,1.733333333,8.6,15.46666667
1999-05,103.8633333,4.3,12.3,20.26666667
1999-06,53.30333333,9.833333333,16.53333333,23.23333333
1999-07,86.78,13.36666667,19.86666667,26.3
1999-08,93.70666667,10.7,17.5,24.33333333
1999-09,96.91333333,6.366666667,13.66666667,20.93333333
1999-10,112.1733333,0.566666667,7.833333333,15.16666667
1999-11,72.75333333,-0.633333333,5.866666667,12.4
1999-12,90.76666667,-6.633333333,-1.033333333,4.5
2000-01,77.3,-10.8,-4.9,1.1
2000-02,118.2466667,-5.933333333,-0.1,5.733333333
2000-03,94.85666667,-3.1,3.8,10.7
2000-04,120.5133333,0.4,6.733333333,13.06666667
2000-05,137.97,6.6,13.7,20.86666667
2000-06,162.78,11.6,17.43333333,23.2
2000-07,121.2266667,11.26666667,16.8,22.36666667
2000-08,152.3633333,11.8,17.03333333,22.26666667
2000-09,169.1666667,8.133333333,13.9,19.6
2000-10,18.73666667,1.933333333,9.5,17.1
2000-11,66.13666667,-4.2,1.4,6.966666667
2000-12,63.61666667,-11.83333333,-6.566666667,-1.366666667
2001-01,90.71666667,-10.06666667,-4.6,0.8
2001-02,73.62333333,-5.933333333,-0.2,5.566666667
2001-03,102.1933333,-6.233333333,-1.2,3.866666667
2001-04,72.41333333,1.633333333,8.666666667,15.7
2001-05,191.05,5.966666667,12.4,18.76666667
2001-06,136.1833333,9.466666667,16,22.56666667
2001-07,218.1766667,10.93333333,16.93333333,22.93333333
2001-08,81.73,12.76666667,18.5,24.3
2001-09,67.53333333,6.733333333,13.1,19.53333333
2001-10,31.31,0.133333333,7.666666667,15.2
2001-11,22.21666667,-2.766666667,5.6,14
2001-12,85.50333333,-4.066666667,1.233333333,6.566666667
2002-01,75.02,-6.933333333,-1.5,3.966666667
2002-02,35.33333333,-7.966666667,-1.266666667,5.466666667
2002-03,124.38,-4.566666667,2.033333333,8.633333333
2002-04,208.8466667,1.666666667,8.266666667,14.83333333
2002-05,154.02,4,11.03333333,18.06666667
2002-06,113.9166667,10.6,17.16666667,23.73333333
2002-07,170.7933333,13.63333333,19.23333333,24.83333333
2002-08,65.91,12.13333333,18.4,24.7
2002-09,125.6966667,9.133333333,15.96666667,22.8
2002-10,148.3333333,4.733333333,9.4,14.03333333
2002-11,123.9033333,-2.833333333,1.6,6.033333333
2002-12,105.0466667,-7.966666667,-3.233333333,1.566666667
2003-01,84.67,-11.63333333,-7,-2.333333333
2003-02,167.4366667,-8.233333333,-4.2,-0.166666667
2003-03,72.58333333,-3,3.633333333,10.23333333
2003-04,107.8066667,1.3,7.933333333,14.53333333
2003-05,209.48,6.833333333,11.66666667,16.53333333
2003-06,171.9233333,8.866666667,14.6,20.3
2003-07,142.8866667,12.3,17.96666667,23.63333333
2003-08,119.7466667,13.26666667,18.66666667,24.1
2003-09,205.59,8.666666667,14.13333333,19.6
2003-10,87.44,1.066666667,7.4,13.76666667
2003-11,175.4,-0.633333333,5.966666667,12.53333333
2003-12,93.97,-7.866666667,-3.133333333,1.666666667
2004-01,76.54333333,-11.36666667,-5.933333333,-0.533333333
2004-02,92.49666667,-9.466666667,-3.533333333,2.433333333
2004-03,106.9,-3.033333333,3.1,9.233333333
2004-04,155.3933333,1.2,7.166666667,13.1
2004-05,180.7766667,9.033333333,15.36666667,21.66666667
2004-06,110.2233333,10.43333333,15.96666667,21.53333333
2004-07,113.6,12.73333333,18.06666667,23.4
2004-08,100.6766667,10.9,16.76666667,22.66666667
2004-09,183.1,9.133333333,15.3,21.46666667
2004-10,73.33,4.2,9.966666667,15.73333333
2004-11,106.06,0.166666667,5.266666667,10.4
2004-12,102.55,-7.266666667,-1.866666667,3.533333333
2005-01,96.24666667,-6.866666667,-1.733333333,3.366666667
2005-02,75.54666667,-7.133333333,-1.566666667,4
2005-03,144.65,-5.833333333,-0.8,4.2
2005-04,124.8566667,0.733333333,7.833333333,15
2005-05,102.34,3.366666667,10.03333333,16.7
2005-06,45.05333333,11.36666667,17.4,23.5
2005-07,183.1366667,14.33333333,19.73333333,25.1
2005-08,114.7533333,13.9,19.26666667,24.6
2005-09,32.08666667,9.066666667,15.9,22.73333333
2005-10,93.83666667,4.633333333,10.23333333,15.8
2005-11,118.26,-2.766666667,4,10.73333333
2005-12,87.55,-9.233333333,-4.433333333,0.4
2006-01,111.8266667,-5.166666667,0.366666667,5.933333333
2006-02,42.41333333,-8.366666667,-3.3,1.766666667
2006-03,52.35333333,-4.533333333,1.133333333,6.833333333
2006-04,137.41,1.966666667,9.333333333,16.7
2006-05,77.82,3.733333333,10.5,17.26666667
2006-06,176.33,9.133333333,15.33333333,21.56666667
2006-07,157.4066667,12.7,18.46666667,24.3
2006-08,76.32,12.53333333,18.9,25.26666667
2006-09,103.75,7.866666667,12.8,17.76666667
2006-10,142.9566667,1.466666667,7.333333333,13.16666667
2006-11,73.24666667,-1.1,4.866666667,10.93333333
2006-12,46.40666667,-4.9,1.166666667,7.2
2007-01,111.08,-6.533333333,-1.533333333,3.5
2007-02,86.96,-13.46666667,-7.966666667,-2.566666667
2007-03,126.29,-2.733333333,4.1,10.86666667
2007-04,132.13,-0.466666667,5.5,11.53333333
2007-05,86.94,6.4,13.43333333,20.53333333
2007-06,109.28,10.23333333,16.53333333,22.8
2007-07,147.1066667,10.9,16.83333333,22.83333333
2007-08,77.10666667,13.83333333,19.93333333,26.03333333
2007-09,79.82666667,8.5,15.8,23.13333333
2007-10,117.6433333,5.066666667,11.73333333,18.4
2007-11,81.46666667,-2.833333333,2.666666667,8.133333333
2007-12,161.2733333,-4.4,0.3,4.966666667
2008-01,110.97,-9.566666667,-4.233333333,1.133333333
2008-02,101.8666667,-7.266666667,-1.8,3.766666667
2008-03,125.6066667,-4.466666667,1.933333333,8.266666667
2008-04,123.2133333,2.4,8.9,15.36666667
2008-05,186.0633333,4.2,10.6,17
2008-06,131.4133333,10.56666667,17.06666667,23.6
2008-07,86.01666667,11.4,17.73333333,24.03333333
2008-08,67.98333333,10.1,16.3,22.5
2008-09,44.98,9.266666667,15.5,21.73333333
2008-10,43.51666667,0.766666667,7.733333333,14.63333333
2008-11,95.55,-4.466666667,1.133333333,6.7
2008-12,146.7666667,-6.233333333,-0.966666667,4.333333333
2009-01,142.7033333,-10.83333333,-5.7,-0.6
2009-02,50.05666667,-8.9,-2.766666667,3.3
2009-03,73.66333333,-3.166666667,2.9,8.966666667
2009-04,142.62,0.433333333,7.2,14.03333333
2009-05,159.9833333,7.1,12.93333333,18.73333333
2009-06,92.65,11,16.73333333,22.5
2009-07,119.6733333,10.96666667,16.23333333,21.56666667
2009-08,108.24,12.93333333,18.16666667,23.43333333
2009-09,99.43333333,8.533333333,14,19.53333333
2009-10,125.0933333,1.966666667,7.7,13.43333333
2009-11,45.07,-0.366666667,5.366666667,11.06666667
2009-12,145.05,-7.6,-3.066666667,1.533333333
2010-01,120.1,-9.733333333,-5.866666667,-1.933333333
2010-02,114.25,-11,-6.8,-2.666666667
2010-03,78.51333333,-3.433333333,2.233333333,7.9
2010-04,48.03333333,1.133333333,9.333333333,17.53333333
2010-05,162.4233333,7.433333333,14,20.56666667
2010-06,87.07333333,12.83333333,18.53333333,24.26666667
2010-07,103.5766667,12.9,19.33333333,25.7
2010-08,104.9533333,13.46666667,18.9,24.33333333
2010-09,81.31666667,7.433333333,14.9,22.4
2010-10,91.31333333,2.533333333,9.033333333,15.6
2010-11,64.95333333,-2.933333333,3.433333333,9.8
2010-12,104.52,-10.93333333,-7.5,-4.066666667
2011-01,72.49666667,-10.66666667,-6.066666667,-1.433333333
2011-02,78.91333333,-6.733333333,-0.8,5.1
2011-03,204.2466667,-3.633333333,2.033333333,7.7
2011-04,223.16,2.866666667,9,15.16666667
2011-05,133.2633333,7.366666667,13.36666667,19.36666667
2011-06,83.97666667,10.73333333,16.96666667,23.2
2011-07,104.3033333,13.53333333,19.8,26
2011-08,84.99,12.3,18.13333333,24.03333333
2011-09,139.18,9.733333333,14.9,20.06666667
2011-10,128.3866667,2.333333333,7.966666667,13.56666667
2011-11,127.5266667,-1.533333333,5,11.5
2011-12,117.6366667,-4.933333333,0.233333333,5.433333333
2012-01,96.97,-7.266666667,-1.966666667,3.366666667
2012-02,78.34333333,-6.166666667,-0.433333333,5.333333333
2012-03,110.85,0.133333333,7.3,14.5
2012-04,68.58333333,0.366666667,7.4,14.43333333
2012-05,174.0433333,8.9,15.16666667,21.4
2012-06,75.98666667,8.5,15.33333333,22.2
2012-07,179.6233333,14.5,20.43333333,26.36666667
2012-08,104.7,11.26666667,17.36666667,23.46666667
2012-09,126.91,7.566666667,14.03333333,20.5
2012-10,117.5033333,2.266666667,8.4,14.5
2012-11,18.30333333,-5,0.933333333,6.933333333
2012-12,115.1133333,-4.1,0.7,5.466666667
2013-01,137.42,-7.466666667,-2.266666667,2.933333333
2013-02,68.24666667,-9.3,-4.233333333,0.833333333
2013-03,110.53,-6.233333333,-2.066666667,2.033333333
2013-04,89.07666667,0.833333333,7.833333333,14.83333333
2013-05,122.1466667,5.4,11.73333333,18.13333333
2013-06,178.73,11.5,16.83333333,22.23333333
2013-07,163.7633333,13.7,18.93333333,24.16666667
2013-08,183.11,11.46666667,16.5,21.6
2013-09,60.47666667,8.2,14.26666667,20.36666667
2013-10,52.52666667,3.4,9.233333333,15.1
2013-11,101.1,-4.5,1.3,7.1
2013-12,173.2733333,-5.9,-1,3.866666667
2014-01,71.29333333,-14.53333333,-8,-1.433333333
2014-02,108.2533333,-9.233333333,-3.833333333,1.566666667
2014-03,94.80666667,-7.733333333,-1.2,5.366666667
2014-04,73.64333333,0.066666667,7.633333333,15.2
2014-05,124.8666667,6.066666667,12.96666667,19.83333333
2014-06,95.12666667,11.46666667,17.4,23.33333333
2014-07,101.0933333,11.13333333,17.06666667,23.06666667
2014-08,82.55666667,11.1,16.56666667,22
2014-09,45.58333333,8.966666667,14.83333333,20.73333333
2014-10,146.7533333,3.366666667,8.933333333,14.53333333
2014-11,82.99333333,-5.533333333,-0.033333333,5.5
2014-12,96.86,-3.9,0.266666667,4.433333333
2015-01,83.84333333,-10.1,-5.2,-0.333333333
2015-02,97.88666667,-15.03333333,-8.566666667,-2.133333333
2015-03,153.84,-5.533333333,0.7,6.933333333
2015-04,187.4933333,1.4,7.933333333,14.43333333
2015-05,54.21,7.466666667,14.56666667,21.73333333
2015-06,193.3466667,12.73333333,17.9,23.1
2015-07,186.47,13.83333333,19.03333333,24.26666667
2015-08,79.22,11.3,17.26666667,23.2
2015-09,115.31,10.03333333,15.76666667,21.46666667
2015-10,65.60666667,2.933333333,9.1,15.2
2015-11,66.48333333,-0.066666667,5.966666667,12
2015-12,132.97,0.1,5.166666667,10.2
2016-01,93.48333333,-11.76666667,-5.9,-0.066666667
2016-02,115.1666667,-7.233333333,-2.433333333,2.4
2016-03,59.87333333,-1.2,5.366666667,11.96666667
2016-04,102.9666667,0.3,7.733333333,15.2
2016-05,179.8766667,6.466666667,12.06666667,17.7
2016-06,195.77,10.86666667,17.13333333,23.43333333
2016-07,119.5333333,14.23333333,19.9,25.56666667
2016-08,92.92333333,14.66666667,20.23333333,25.83333333
2016-09,98.34666667,10.4,17.4,24.33333333
2016-10,92.72,4.533333333,10.83333333,17.16666667
2016-11,67.59,-2,4.4,10.83333333
2016-12,131.1833333,-5.766666667,-1.233333333,3.333333333
2017-01,151.0633333,-4.133333333,-0.1,3.933333333
2017-02,39.31333333,-4,2.166666667,8.366666667
2017-03,111.2966667,-4.133333333,1.7,7.566666667
2017-04,132.2133333,4.233333333,10.6,16.96666667
2017-05,155.4733333,6.9,12.63333333,18.36666667
2017-06,133.88,9.933333333,16.16666667,22.46666667
2017-07,176.99,13.4,19.2,24.93333333
2017-08,98.49,11.13333333,17,22.83333333
2017-09,31.03,8.666666667,14.56666667,20.46666667
2017-10,143.8666667,4.2,11.26666667,18.33333333
2017-11,53.31333333,-2.333333333,3.2,8.7
2017-12,59.82,-7.166666667,-2.4,2.366666667
2018-01,87.29666667,-11.43333333,-5.866666667,-0.266666667
2018-02,171.8766667,-3.433333333,2.066666667,7.566666667
2018-03,138.6,-5.9,-1.033333333,3.8
2018-04,146.31,-1.033333333,5.266666667,11.53333333
2018-05,216.7066667,10.3,16.56666667,22.86666667
2018-06,168.98,12.2,17.63333333,23
2018-07,151.86,13.03333333,19,25
